"subject_id","trial_index","casino","visit_in_casino","chosen_machine_label","reward","prob_of_no_loss","prompt_used","llm_history_context_turns","subj","decision"
18,84,1,20,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 20: Choose Z or H.",84,10,2
18,85,1,21,"H",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85,10,2
18,86,3,20,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86,10,1
18,87,1,22,"H",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87,10,2
18,88,3,21,"Q",-1,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 21: Choose Q or C.",88,10,1
18,89,3,22,"Q",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 22: Choose Q or C.",89,10,1
18,90,2,24,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 24: Choose M or T.",90,10,2
18,91,3,23,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91,10,1
18,92,4,23,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92,10,2
18,93,1,23,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93,10,2
18,94,4,24,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 24: Choose G or F.",94,10,2
18,95,3,24,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95,10,1
18,96,1,24,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96,10,2
19,1,1,1,"H",0,0.25,"Casino 1, visit 1: Choose Z or H.",1,11,2
19,2,4,1,"F",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 1: Choose G or F.",2,11,2
19,3,4,2,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 2: Choose G or F.",3,11,2
19,4,2,1,"M",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 1: Choose M or T.",4,11,1
19,5,3,1,"C",0,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 1: Choose Q or C.",5,11,2
19,6,4,3,"F",0,0.75,"Machine C in Casino 3 delivered 0 points.

Casino 4, visit 3: Choose G or F.",6,11,2
19,7,4,4,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 4: Choose G or F.",7,11,2
19,8,2,2,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 2: Choose M or T.",8,11,2
19,9,1,2,"H",0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 2: Choose Z or H.",9,11,2
19,10,4,5,"F",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 5: Choose G or F.",10,11,2
19,11,1,3,"H",0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 3: Choose Z or H.",11,11,2
19,12,1,4,"H",-1,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 1, visit 4: Choose Z or H.",12,11,2
19,13,2,3,"T",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 3: Choose M or T.",13,11,2
19,14,3,2,"C",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 2: Choose Q or C.",14,11,2
19,15,3,3,"Q",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 3, visit 3: Choose Q or C.",15,11,1
19,16,1,5,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 5: Choose Z or H.",16,11,1
19,17,3,4,"Q",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 4: Choose Q or C.",17,11,1
19,18,2,4,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 4: Choose M or T.",18,11,2
19,19,1,6,"H",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 6: Choose Z or H.",19,11,2
19,20,4,6,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 6: Choose G or F.",20,11,2
19,21,3,5,"C",0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 5: Choose Q or C.",21,11,2
19,22,3,6,"C",0,0.25,"Machine C in Casino 3 delivered 0 points.

Casino 3, visit 6: Choose Q or C.",22,11,2
19,23,1,7,"H",-1,0.25,"Machine C in Casino 3 delivered 0 points.

Casino 1, visit 7: Choose Z or H.",23,11,2
19,24,3,7,"C",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 7: Choose Q or C.",24,11,2
19,25,3,8,"Q",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 3, visit 8: Choose Q or C.",25,11,1
19,26,3,9,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 9: Choose Q or C.",26,11,1
19,27,4,7,"F",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 7: Choose G or F.",27,11,2
19,28,4,8,"G",-1,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 4, visit 8: Choose G or F.",28,11,1
19,29,2,5,"T",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 5: Choose M or T.",29,11,2
19,30,4,9,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30,11,2
19,31,2,6,"T",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 6: Choose M or T.",31,11,2
19,32,1,8,"H",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 8: Choose Z or H.",32,11,2
19,33,2,7,"T",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 7: Choose M or T.",33,11,2
19,34,4,10,"F",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 10: Choose G or F.",34,11,2
19,35,1,9,"H",0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 9: Choose Z or H.",35,11,2
19,36,4,11,"F",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 11: Choose G or F.",36,11,2
19,37,2,8,"T",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 8: Choose M or T.",37,11,2
19,38,2,9,"M",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 9: Choose M or T.",38,11,1
19,39,3,10,"C",0,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 10: Choose Q or C.",39,11,2
19,40,1,10,"H",-1,0.25,"Machine C in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40,11,2
19,41,3,11,"C",0,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 11: Choose Q or C.",41,11,2
19,42,4,12,"F",0,0.75,"Machine C in Casino 3 delivered 0 points.

Casino 4, visit 12: Choose G or F.",42,11,2
19,43,1,11,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43,11,2
19,44,4,13,"F",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 13: Choose G or F.",44,11,2
19,45,3,12,"C",0,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 3, visit 12: Choose Q or C.",45,11,2
19,46,2,10,"T",-1,0.75,"Machine C in Casino 3 delivered 0 points.

Casino 2, visit 10: Choose M or T.",46,11,2
19,47,4,14,"F",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 14: Choose G or F.",47,11,2
19,48,4,15,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48,11,2
19,49,1,12,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 12: Choose Z or H.",49,11,2
19,50,3,13,"C",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 13: Choose Q or C.",50,11,2
19,51,1,13,"Z",-1,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 13: Choose Z or H.",51,11,1
19,52,4,16,"F",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52,11,2
19,53,2,11,"T",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 11: Choose M or T.",53,11,2
19,54,3,14,"C",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54,11,2
19,55,1,14,"H",-1,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 14: Choose Z or H.",55,11,2
19,56,2,12,"T",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56,11,2
19,57,2,13,"T",-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 13: Choose M or T.",57,11,2
19,58,1,15,"H",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 15: Choose Z or H.",58,11,2
19,59,1,16,"Z",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 16: Choose Z or H.",59,11,1
19,60,1,17,"H",0,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60,11,2
19,61,2,14,"T",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 14: Choose M or T.",61,11,2
19,62,2,15,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 15: Choose M or T.",62,11,2
19,63,3,15,"C",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 15: Choose Q or C.",63,11,2
19,64,1,18,"H",-1,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 18: Choose Z or H.",64,11,2
19,65,3,16,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 16: Choose Q or C.",65,11,1
19,66,2,16,"T",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 16: Choose M or T.",66,11,2
19,67,3,17,"Q",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 17: Choose Q or C.",67,11,1
19,68,3,18,"Q",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 18: Choose Q or C.",68,11,1
19,69,4,17,"F",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 17: Choose G or F.",69,11,2
19,70,3,19,"Q",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70,11,1
19,71,2,17,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 17: Choose M or T.",71,11,2
19,72,4,18,"F",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72,11,2
19,73,2,18,"T",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 18: Choose M or T.",73,11,2
19,74,4,19,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 19: Choose G or F.",74,11,2
19,75,4,20,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75,11,2
19,76,4,21,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76,11,2
19,77,2,19,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77,11,2
19,78,2,20,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 20: Choose M or T.",78,11,2
19,79,2,21,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79,11,2
19,80,2,22,"T",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80,11,2
19,81,1,19,"H",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 19: Choose Z or H.",81,11,2
19,82,2,23,"T",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 23: Choose M or T.",82,11,2
19,83,4,22,"F",-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 22: Choose G or F.",83,11,2
19,84,1,20,"H",0,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 20: Choose Z or H.",84,11,2
19,85,1,21,"H",-1,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 1, visit 21: Choose Z or H.",85,11,2
19,86,3,20,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86,11,1
19,87,1,22,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87,11,2
19,88,3,21,"Q",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88,11,1
19,89,3,22,"C",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 22: Choose Q or C.",89,11,2
19,90,2,24,"T",-1,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 2, visit 24: Choose M or T.",90,11,2
19,91,3,23,"Q",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 23: Choose Q or C.",91,11,1
19,92,4,23,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92,11,2
19,93,1,23,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93,11,2
19,94,4,24,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 24: Choose G or F.",94,11,2
19,95,3,24,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95,11,1
19,96,1,24,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96,11,2
2,1,1,1,"Z",-1,0.25,"Casino 1, visit 1: Choose Z or H.",1,12,1
2,2,4,1,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 1: Choose G or F.",2,12,2
2,3,4,2,"F",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 2: Choose G or F.",3,12,2
2,4,2,1,"M",-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 1: Choose M or T.",4,12,1
2,5,3,1,"C",-1,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 1: Choose Q or C.",5,12,2
2,6,4,3,"G",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 4, visit 3: Choose G or F.",6,12,1
2,7,4,4,"G",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 4: Choose G or F.",7,12,1
2,8,2,2,"T",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 2: Choose M or T.",8,12,2
2,9,1,2,"H",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 2: Choose Z or H.",9,12,2
2,10,4,5,"G",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 5: Choose G or F.",10,12,1
2,11,1,3,"Z",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 3: Choose Z or H.",11,12,1
2,12,1,4,"H",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 4: Choose Z or H.",12,12,2
2,13,2,3,"M",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 3: Choose M or T.",13,12,1
2,14,3,2,"Q",0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 2: Choose Q or C.",14,12,1
2,15,3,3,"Q",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 3: Choose Q or C.",15,12,1
2,16,1,5,"Z",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 5: Choose Z or H.",16,12,1
2,17,3,4,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 4: Choose Q or C.",17,12,1
2,18,2,4,"M",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 4: Choose M or T.",18,12,1
2,19,1,6,"Z",-1,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 1, visit 6: Choose Z or H.",19,12,1
2,20,4,6,"G",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 6: Choose G or F.",20,12,1
2,21,3,5,"Q",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 5: Choose Q or C.",21,12,1
2,22,3,6,"C",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 6: Choose Q or C.",22,12,2
2,23,1,7,"H",-1,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 7: Choose Z or H.",23,12,2
2,24,3,7,"Q",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 7: Choose Q or C.",24,12,1
2,25,3,8,"Q",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 8: Choose Q or C.",25,12,1
2,26,3,9,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 9: Choose Q or C.",26,12,1
2,27,4,7,"G",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 7: Choose G or F.",27,12,1
2,28,4,8,"G",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 4, visit 8: Choose G or F.",28,12,1
2,29,2,5,"M",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 5: Choose M or T.",29,12,1
2,30,4,9,"G",0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 4, visit 9: Choose G or F.",30,12,1
2,31,2,6,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 6: Choose M or T.",31,12,2
2,32,1,8,"H",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32,12,2
2,33,2,7,"T",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 7: Choose M or T.",33,12,2
2,34,4,10,"G",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 10: Choose G or F.",34,12,1
2,35,1,9,"Z",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 9: Choose Z or H.",35,12,1
2,36,4,11,"G",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 11: Choose G or F.",36,12,1
2,37,2,8,"T",-1,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 8: Choose M or T.",37,12,2
2,38,2,9,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 9: Choose M or T.",38,12,2
2,39,3,10,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 10: Choose Q or C.",39,12,1
2,40,1,10,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40,12,1
2,41,3,11,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 11: Choose Q or C.",41,12,1
2,42,4,12,"G",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 12: Choose G or F.",42,12,1
2,43,1,11,"Z",0,0.25,"Machine G in Casino 4 delivered -1 points.

Casino 1, visit 11: Choose Z or H.",43,12,1
2,44,4,13,"G",-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 4, visit 13: Choose G or F.",44,12,1
2,45,3,12,"Q",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 3, visit 12: Choose Q or C.",45,12,1
2,46,2,10,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 10: Choose M or T.",46,12,2
2,47,4,14,"G",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 14: Choose G or F.",47,12,1
2,48,4,15,"G",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48,12,1
2,49,1,12,"Z",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 12: Choose Z or H.",49,12,1
2,50,3,13,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 13: Choose Q or C.",50,12,1
2,51,1,13,"H",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 13: Choose Z or H.",51,12,2
2,52,4,16,"G",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 16: Choose G or F.",52,12,1
2,53,2,11,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53,12,2
2,54,3,14,"Q",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54,12,1
2,55,1,14,"H",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 14: Choose Z or H.",55,12,2
2,56,2,12,"T",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56,12,2
2,57,2,13,"T",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 13: Choose M or T.",57,12,2
2,58,1,15,"H",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 15: Choose Z or H.",58,12,2
2,59,1,16,"Z",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 16: Choose Z or H.",59,12,1
2,60,1,17,"H",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60,12,2
2,61,2,14,"T",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 14: Choose M or T.",61,12,2
2,62,2,15,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 15: Choose M or T.",62,12,2
2,63,3,15,"Q",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 15: Choose Q or C.",63,12,1
2,64,1,18,"Z",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 18: Choose Z or H.",64,12,1
2,65,3,16,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 16: Choose Q or C.",65,12,1
2,66,2,16,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 16: Choose M or T.",66,12,2
2,67,3,17,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67,12,1
2,68,3,18,"Q",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 18: Choose Q or C.",68,12,1
2,69,4,17,"G",-1,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 17: Choose G or F.",69,12,1
2,70,3,19,"Q",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 3, visit 19: Choose Q or C.",70,12,1
2,71,2,17,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 17: Choose M or T.",71,12,2
2,72,4,18,"G",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72,12,1
2,73,2,18,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73,12,2
2,74,4,19,"G",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 19: Choose G or F.",74,12,1
2,75,4,20,"G",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75,12,1
2,76,4,21,"G",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76,12,1
2,77,2,19,"T",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77,12,2
2,78,2,20,"T",-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 20: Choose M or T.",78,12,2
2,79,2,21,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 21: Choose M or T.",79,12,2
2,80,2,22,"T",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80,12,2
2,81,1,19,"Z",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 19: Choose Z or H.",81,12,1
2,82,2,23,"T",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 23: Choose M or T.",82,12,2
2,83,4,22,"G",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 22: Choose G or F.",83,12,1
2,84,1,20,"H",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 20: Choose Z or H.",84,12,2
2,85,1,21,"Z",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85,12,1
2,86,3,20,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86,12,1
2,87,1,22,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87,12,1
2,88,3,21,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88,12,1
